Breed,MinHeight,MaxHeight,MinLength,MaxLength,MinWeight,MaxWeight
Abyssinian,20,25,30,41,4,5
American Shorthair,20,25,30,38,5,7
Bengal,20,25,36,46,7,7
Birman,20,25,33,46,4,5
Bombay,28,36,33,56,3,5
British Shorthair,30,46,56,64,3,8
Burmese,25,30,38,46,3,6
Chartreux,23,28,38,46,4,5
Devon Rex,25,30,38,46,3,4
Havana Brown,23,28,30,38,4,5
Himalayan,25,30,43,48,3,5
Korat,25,30,38,46,3,5
Maine Coon,25,40,48,81,5,11
Manx,25,30,36,41,4,5
Norwegian Forest,23,30,30,46,6,9
Oriental Shorthair,23,28,28,36,4,6
Oriental,20,25,30,38,2,5
Persian,20,25,37,44,3,5
Ragamuffin,23,28,30,46,4,9
Ragdoll,23,28,43,53,4,9
Russian Blue,20,25,38,46,4,7
Savannah,33,38,51,56,5,11
Scottish Fold,20,25,36,41,4,6
Seamese,20,25,29,36,4,5
Siberian,23,28,38,46,5,9
Singapura,15,20,23,30,2,5
Somali,20,25,28,36,4,7
Sphynx,20,25,33,38,5,6
Tonkinese,20,25,30,38,3,7
Turkish Van,23,28,36,43,3,8
